1965.11.21.b|21-Nov-1965|AUSTRALIA|Queensland|Near Brisbane|Fishing from 34' boat when pulled overboard by hooked shark|M|43|FATAL PROVOKED INCIDENT|4.6 m [15' ]shark|-27,47|153,02|P
1965.12.19|19-Dec-1965|JOHNSTON ISLAND|||Freediving|M||No injury|Grey reef shark|41,87|-71,49|D
1965.12.28|28-Dec-1965|AUSTRALIA|Western Australia|Bathurst Reef, Rottnest Island|Spearfishing, but standing in knee-deep water|M|40|Thigh & swim fin bitten|1.8 m [6'] carpet shark|-32|115,54|D
1966.01.05|05-Jan-1966|USA|Florida|Hollywood, Broward County|Swimming|M|35|Thigh gashed|Hammerhead shark|26,01|-80,15|D
1966.01.08|08-Jan-1966|NEW ZEALAND|North Island|Oakura Beach, Taranaki|Body surfing |F|15|FATAL, left leg bitten thigh to calf  ||-39,35|174,44|D
1966.01.09|09-Jan-1966|SOUTH AFRICA|KZN|Umkomaas|Body surfing|M|15|Lower legs bitten|1.8 m to 2 m [6' to 6'9"] shark|-30,2|30,78|D
1966.01.11|11-Jan-1966|SOUTH AFRICA|Eastern Cape Province|Riet River|Standing|M|16|Right calf lacerated|1.5 m to 1.8 m [5' to 6'] Zambesi shark|-33,07|26,08|D
1966.01.10|10-Jan-1966|AUSTRALIA|Western Australia|Woodman Point|Jumped into the water|M|43|Lower leg nipped, arm bruised when he landed in boat|76 cm [2.5'] carpet shark|-32,13|115,76|D
1966.01.14|14-Jan-1966|COLOMBIA||Off Cartagena|Colombian  (Avianca) DC-4 airliner plunged into the sea 5 minutes after takeoff|||10 survived, 51 perished. |Shark involvement not confirmed|10,39|-75,52|Q
1966.01.15|15-Jan-1966|AUSTRALIA|New South Wales|Bellambi|Spearfishing|M|30|Buttocks bitten|5' wobbegong shark|-34,36|150,91|D
1966.01.22|22-Jan-1966|USA|California|Pebble Beach, Cypress Point, Monterey County|Free diving / spearfishing (resting on the surface)|M|29|Hand, arm & thigh bitten|3 m [10'] white shark|36,58|-121,97|D
1966.01.25|25-Jan-1966|INDONESIA|North Sumatra|Near Belawan|wreck of the State Oil Company ship Permina|||Sharks said to have killed some of the 80 people lost||3,78|98,69|
1966.01.29|29-Jan-1966|SOUTH AFRICA|Western Cape Province|Strandfontein Beach|Helping men land a shark|M|33|Left leg lacerated by hooked shark  PROVOKED INCIDENT|Copper shark|||P
1966.02.27|27-Feb-1966|AUSTRALIA|New South Wales|Coledale Beach|Treading water|M|13|Left leg & lower right leg bitten, taken ashore with shark still grasping his leg|2.5 m [8.25'] white shark, an immature female, previously injured|-34,29|150,95|D
1966.03.14|14-Mar-1966|RED SEA|||Treading water after lifeboat smashed|M||FATAL||20,28|38,51|
1966.03.20|20-Mar-1966|AUSTRALIA|New South Wales|Maroubra|Fishing (big game)|||No injury to occupants, hooked shark rammed boat, PROVOKED INCIDENT|Alleged to involve a 7.6 m [25'] white shark|-33,94|151,24|P
1966.04.08|08-Apr-1966|USA|Puerto Rico||Swimming|M|25|Foot lacerated||26,64|-98,35|D
1966.05.16|16-May-1966|PHILIPPINES||Off Cebu|The passenger ship Pioneer Cebu  capsized & sank in Typhoon Irma|M||130 perished; 136 survived  including a man whose foot was severed by a shark||10,31|123,89|
1966.05.16|16-May-1966|USA|Florida|Fernandina Beach, Nassau County|Spearfishing / Scuba diving|M|24|No injury, no attack, shark made threat display|3.7 m [12'] white shark|30,67|-81,46|Q
1966.05.20.a|20-May-1966|AUSTRALIA|New South Wales|Jervis Bay|Sinking of the dredge World Atlas|M|40|FATAL||-35,14|150,73|
1966.05.20.b|20-May-1966|AUSTRALIA|New South Wales| Bellingen|Fishing|M||Foot bitten|1.8 m [6'] shark|-30,45|152,9|D
1966.05.20.c|20-May-1966|AUSTRALIA||7 miles offshore on east coast of Australia|Shipwreck|M|38|FATAL, other human remains bitten by sharks, 13 people missing|Believed white shark and other smaller species of sharks involved.|||
1966.06.02|02-Jun-1966|FRENCH POLYNESIA|Society Islands|Tahiti|Fishing|M||Arm lacerated by netted shark PROVOKED INCIDENT||-17|-150|P
1966.06.04|04-Jun-1966|USA|Texas|Bolivar Peninsula|Swimming|M|18|Punctures on  thigh & buttock|a small shark|29,48|-94,58|D
1966.06.11|11-Jun-1966|USA|Florida|Ft. Lauderdale, Broward County|Fishing|M|18|Hand & forearm bitten by hooked shark PROVOKED INCIDENT|1.2 m [4'] hammerhead shark|26,12|-80,14|P
1966.06.22|22-Jun-1966|USA|New Jersey|Reeds Bay, Brigantine|Clamming|M|15|3 lacerations on  right leg by speared fish PROVOKED INCIDENT|Local authorities speculated that the water was too cold for sharks, but a 2.1 m [7'], 200-lb pregnant sandbar shark was caught next day|39,41|-74,36|P
1966.07.02|02-Jul-1966|CARIBBEAN SEA|Between USA & Cuba|||||No injury to occupants, sharks bit chunks from boat||||B
1966.07.03|03-Jul-1966|USA|Florida|Key Biscayne, Miami, Dade County|Free diving|M|46|No injury,  shark made a threat display & bit gig|1.1 m [3.5'] blacktip shark|25,69|-80,16|Q
1966.07.14|14-Jul-1966|PAPUA NEW GUINEA|Admiralty Islands, Manus Province|Manus Island|Swimming|F|25|FATAL||-2,09|146,88|D
1966.07.17.a|17-Jul-1966|TAIWAN|Northern Taiwan|Tamsui Beach|Swimming|M|20|FATAL, left leg severed||||D
1966.07.17.b|17-Jul-1966|USA|Texas|Point Comfort, Calhoun County|Fishing|M|14|Lacerations to right foot||28,68|-96,56|D
1966.07.31|31-Jul-1966|USA|Texas|South Jetty, Galveston|Diving for sand dollars|M|16|Dorsum of right foot grazed|Lemon shark or sandtiger shark|29,37|-94,75|D
1966.08.13|13-Aug-1966|ITALY||Pulsano, near Taranto|Attacked shark with fists|M|21|Arm lacerated|"small shark"|40,38|17,36|D
1966.08.14|14-Aug-1966|TAIWAN||Ye Leow|Lobster diving using Scuba|M||No injury, but shark struck his calf|1.5 m to 2.1 m  [5' to 7'] shark|||D
1966.08.16|16-Aug-1966|CROATIA|Adriatic Sea|Dalmatia||M||FATAL|White shark|||D
1966.08.23.a|23-Aug-1966|NEW BRITAIN|Duke of York Islands|Butliwan Village, 15 miles north of Rabaul|Diving into water|F|9|FATAL|A pack of 6 sharks|-5,75|150,77|D
1966.08.23.b|23-Aug-1966|NEW BRITAIN|Duke of York Islands|Butliwan Village, 15 miles north of Rabaul|Swimming|F|13|FATAL|A pack of 6 sharks|-5,75|150,77|D
1966.08.27.a|27-Aug-1966|BAHAMAS|Bimini||Snorkeling|F|18|Survived, no details||25,74|-79,25|D
1966.08.27|27-Aug-1966|SOUTH AFRICA|KwaZulu-Natal|Durban|Netting sharks|M||No attack, no injury to occupant: netted shark bit nets in the water |400-lb grey shark|-29,86|31,03|Q
1966.08.28|28-Aug-1966|AUSTRALIA|Northern Territory|Darwin Harbour||M||No injury to occupant. Shark struck vessel, jamming centreboard||-12,68|130,58|B
1966.09.08.b|8-Sep-1966|USA|Florida|Florida Keys|Hunting crayfish |M|14|Abdomen abraded when he seized shark PROVOKED INCIDENT|2.5' nurse shark|24,67|-81,58|P
1966.09.10|10-Sep-1966|AUSTRALIA|Western Australia|Roe Reef off Rottnest Island|Spearfishing|M|43|No injury|1.9 m [6.5'] mako shark|-32|115,54|D
1966.09.13|13-Sep-1966|AUSTRALIA|Western Australia|Albany|Spearfishing|M||Involved a speared shark but no other details PROVOKED INCIDENT||-35,02|117,88|P
1966.09.18|18-Sep-1966|AUSTRALIA|Western Australia|Little Beach Reef, Bremer Bay|Spearfishing|M||No attack, no injury. The shark never made contact with him.|2.9 m [9.5'] shark|-34,39|119,38|Q
1966.09.19|19-Sep-1966|USA|Hawaii|50 miles NE of Honolulu|Fishing|M|20|Left elbow or hand bitten PROVOKED INCIDENT||21,31|-157,86|P
1966.09.27|27-Sep-1966|AUSTRALIA|Queensland|Broomfield Island, 11 miles from Heron Island on the Great Barrier Reef|Free diving, carrying speargun|M|32|Shoulder lacerated|2.1 m [7'] bronze whaler shark, a tooth was embedded in the speargun |-17,71|146,74|D
1966.10.29|19-Oct-1966|PAPUA NEW GUINEA|New Ireland Province|Mission Beach, Lambon Island, near Duke of York Islands|Bathing|F|8|FATAL|3.7 m [12'] shark|-4,29|152,92|D
1966.10.30|30-Oct-1966|PAPUA NEW GUINEA|New Ireland Province|Lamassa Island, 16 miles from Lambom Island|Swimming|F|13|FATAL|3.7 m [12'] shark|-4,8|152,85|D
1966.11.14|14-Nov-1966|THAILAND|||||28|No details||15,87|100,99|D
1966.12.26|26-Dec-1966|AUSTRALIA|New South Wales|Coogee|Spearfishing|M|29|Right leg bitten|1.8 m [6'] shark|-33,92|151,26|D
1966.12.26|26-Dec-1966|SINGAPORE||Singapore|Wading|M|39|Thigh bitten||1,29|103,85|D
1966.12.27.a|27-Dec-1966|AUSTRALIA|New South Wales|Trial Bay|Spearfishing|M|19|Right hand lacerated|1.5 m [5'] grey nurse shark|-30,88|153,05|D
1966.12.27.b|27-Dec-1966|AUSTRALIA|New South Wales|South West Rocks|Spearfishing|M|29|The shark bit the diver's leg after he shot it  PROVOKED INCIDENT|1.5 m [5'] grey nurse shark|-30,89|153,04|P
1966.12.31|31-Dec-1966|AUSTRALIA|Tasmania|Piccaninny Point, 10 miles from Bicheno|Fishing|M|30|6" laceration to left forearm |2.1 m [7'] shark|-41,87|148,3|D
1967.01.06|06-Jan-1967|AUSTRALIA|Victoria|Goolwa|Splashing|M|15|Foot bitten when he kicked shark PROVOKED INCIDENT|"sand shark"|-37,59|143,82|P
1967.01.21|21-Jan-1967|MOZAMBIQUE|Bay of Maputo|Xefina Island|Swimming in the channel|M|31|Right leg severely lacerated||-25,84|32,72|D
1967.01.22|22-Jan-1967|SOUTH AFRICA|Western Cape Province|Whittle Rock False Bay|Spearfishing Competition|M||No injury, shark bit support boat, removing pieces of wood after Gerricke shot it  PROVOKED INCIDENT|2.1 m [7'] sandtiger shark|||P
1967.01.27|27-Jan-1967|SOUTH AFRICA|Western Cape Province|Melkbosstrand|Fishing for rock lobster|||Holed & sank boat, 1 man flung into water but ignored by the shark|White shark or thresher shark|-33,72|18,45|B
1967.02.06|06-Feb-1967|MEXICO||Cabo Rojo|The shrimper Loless Maurine capsized in heavy seas & the men were swimming ashore  |M||FATAL||21,56|-97,33|
1967.03.01|01-Mar-1967|PAPUA NEW GUINEA|New Britain|Barawon Beach, near Rabaul||M|14|Leg bitten|3.7 m [12'] shark|-4,2|152,17|D
1967.03.09|09-Mar-1967|NEW ZEALAND|South Island|St. Kilda Beach|Lifesaving drill|M|21|FATAL, seen taken by a shark |Thought to involve a white shark|-37,88|175,49|D
1967.03.10|10-Mar-1967|AUSTRALIA|New South Wales|Dover Heights, Sydney|Vehicle plunged over cliff into the water|||Fatal or scavenging|"a pack of sharks"|-33,87|151,28|D
1967.03.12|12-Mar-1967|AUSTRALIA|Victoria|Geelong|Spearfishing|M|36|Speared shark lacerated his arm PROVOKED INCIDENT|Grey nurse shark|-38,15|144,36|P
1967.03.19|19-Mar-1967|SOUTH AFRICA|KZN|Paradise Reef|Spearfishing|M|32|Punctures in right buttock & thigh, abrasion on right forearm|3 m [10'] white shark|||D
1967.03.20|20-Mar-1967|NEW ZEALAND|North Island|Leigh|Freediving|M|21|Abrasions to lower leg Recorded as PROVOKED INCIDENT||-36,29|174,8|P
1967.05.09|09-May-1967|AUSTRALIA||Aquarium|Feeding a shark|M|22|Recorded as PROVOKED INCIDENT|Grey nurse shark|-31,82|115,74|P
1967.06.13|13-Jun-1967|USA|Florida|Key West|Spearfishing|M|26|After shark was speared & hit on head, it bit the diver’s foot  PROVOKED INCIDENT|1 m nurse shark|24,56|-81,78|P
1967.07.29|29-Jul-1967|USA|Florida|Florida Keys|Snorkeling|M|20|Foot lacerated||24,67|-81,58|D
1967.08.07|07-Aug-1967|USA|Florida|Near Key West|Spearfishing|M|15|Shark grasped thigh|106 cm, 28-lb, male nurse shark|24,56|-81,78|D
1967.08.10|10-Aug-1967|AUSTRALIA|New South Wales|Jervis Bay|Anti-sabotage night dive exercise alongside destroyer (Scuba diving)|M|? & 19|Disappeared, no trace of men or equipment, shark attack considered||-35,14|150,73|Q
1967.08.15|15-Aug-1967|BERMUDA||Hamilton|Floating|F|19|Right foot abraded & lacerated||32,29|-64,78|D
1967.08.19|19-Aug-1967|AUSTRALIA|Western Australia|Jurien Bay|Spearfishing, dived to pick up a float line|M|23|FATAL, "bitten in two"|White shark|-30,3|115,04|D
1967.08.26|26-Aug-1967|JAPAN|Kagawa Prefecture|Sakaide||M|19|FATAL||34,32|133,86|D
1967.09.01|01-Sep-1967|PAPUA NEW GUINEA||Lamassa Island, 16 miles from Lambon Island|Spearfishing|M|23|FATAL|3.7 m [12'] shark|||D
1967.09.06|06-Sep-1967|PAPUA NEW GUINEA|New Ireland Province|Lambom Island|Spearfishing|M||FATAL||-4,8|152,85|D
1967.09.07|07-Sep-1967|USA|Florida|Key West|Spearfishing|||Survived||24,56|-81,78|D
1967.09.07|07-Sep-1967|PAPUA NEW GUINEA|New Ireland Province||Diving|||No details, listed as PROVOKED INCIDENT||-4,29|152,92|P
1967.09.20|20-Sep-1967|USA|Hawaii|Kailua Bay, O'ahu|Boat capsized between O'ahu & Molokai|M||Remains found in shark, probable drowning & scavenging|3.4 m [11'] tiger shark|21,44|-158|Q
1967.10.17|17-Oct-1967|USA|Florida|McArthur Beach, Singer Island, Palm Beach Shores|Standing on sandbar|M|19|Left foot bitten|small blacktip shark|26,83|-80,04|D
1967.11.15|15-Nov-1967|FIJI|||Freediving|M|21|Hand lacerated by speared shark PROVOKED INCIDENT||-17,71|178,07|P
1967.11.30.a|30-Nov-1967|AUSTRALIA|Queensland|Surfer's Paradise||M|18|Arm lacerated|Grey nurse shark|-28|153,43|D
1967.11.30.b|30-Nov-1967|AUSTRALIA|New South Wales|Wollongong|Freediving|M|15|Recorded as PROVOKED INCIDENT|Grey nurse shark|-34,42|150,88|P
1967.12.14|14-Dec-1967|USA||||M||Head, shoulder, arm lacerated. Recorded as PROVOKED INCIDENT||37,09|-95,71|P
1967.12.17|17-Dec-1967|AUSTRALIA|Victoria|Cheviot Beach, Portsea, Port Phillip Bay|Swimming|M|59|FATAL, presumed taken by a shark, body not recovered||-37,47|144,79|D
1967.12.18|18-Dec-1967|FIJI||||M|27|Arm lacerated||-17,71|178,07|D
1967.12.30|30-Dec-1967|SOUTH AFRICA|Western Cape Province|Mossel Bay|Surfing|M|22|Right ankle & foot bitten|1.5 m to 1.8 m [5' to 6'] shark|-34,18|22,13|D
1968.01.17|17-Jan-1968|PAPUA NEW GUINEA|Morobe Province|Finschafen|Swimming||13|FATAL||-6,61|147,86|D
1968.02.02|02-Feb-1968|AUSTRALIA|New South Wales|Brunswick Heads||||Survived||-28,54|153,55|D
1968.02.04|04-Feb-1968|AUSTRALIA|South Australia|Cape Jervis|Spearfishing|M|26|No injury, speargun bitten|3 m [10'] bronze whaler shark|-35,6|138,11|D
1968.02.18|18-Feb-1968|NEW ZEALAND||Pilot Bay, Mt Maunganui |Picking up shark by the tail|F||Wrist bitten PROVOKED INCIDENT|3' shark|-37,63|176,17|P
1968.02.20|20-Feb-1968|AUSTRALIA|Western Australia|Swan River|Swimming|F|14|Thigh lacerated||-32|115,83|D
1968.02.26|26-Feb-1968|USA|Florida|Palm Beach County|Surfing|M|17|Foot lacerated|Bull shark|26,65|-80,28|D
1968.03.10|10-Mar-1968|USA|Florida|Jensen Beach, Martin County|Surfing|M|20|Foot lacerated||27,25|-80,23|D
1968.03.25|25-Mar-1968|SOUTH AFRICA|KZN|Richards Bay|Wading & pushing dinghy toward  the shallows|M|35|Left thigh lacerated|1.5 m to 1.8m [5' to 6'] shark|-28,78|32,04|D
1968.04.07|07-Apr-1968|AUSTRALIA|New South Wales|Stockton Bight||M|47|Foot lacerated Recorded as PROVOKED INCIDENT|"Blue whaler" (Galeolamna)|-32,82|151,87|P
1968.04.15|15-Apr-1968|AUSTRALIA|New South Wales|South Coast|Diving. Shark “swallowed’ his hand, so he threw his other around the shark and went “shark-back riding” for 30 yards until the shark opened its jaws|M|21|Hand lacerated|1.8 m [6'] bronze whaler shark|-36,15|150,03|D
1968.04.20|20-Apr-1968|USA|Florida|Palm Beach Shores, Riviera Beach, Singer Island, Palm Beach County||M|10|Buttock, both legs & arm bitten|2.7 m [9'] silky shark|26,79|-80,04|D
1968.04.29|29-Apr-1968|USA|Florida|Fort Lauderdale, Broward County|Wading|M|63|Foot severely injured|Shark involvement not confirmed|26,12|-80,14|Q
1968.05.18|18-May-1968|TANZANIA|Mafia Island||Schooner sank during a storm|||6 people rescued, 3 shark-scavenged bodies recovered, 14 people lost |Shark involvement not confirmed|-7,87|39,75|Q
1968.06.09|09-Jun-1968|USA|Florida|Mullet Key, Pinellas County|Clamming|M|17|Lacerations to lower right leg & andkle||27,62|-82,72|D
1968.07.16|16-Jul-1968|USA|South Carolina|Stono Inlet, near Charleston, Charleston County|Spearfishing using Scuba|M|33|Swimfin & knee bitten|4m [13'] shark|32,63|-80|D
1968.06.25|25-Jun-1968|BAHAMAS|Off the north tip of Eleuthera Island|Spanish Wells |Spearfishing|M|17|Bumped shoulder, bit head|1.5 m to 2 m [5' to 6.75'] Caribbean reef shark |||D
1968.07.10|10-Jul-1968|BAHAMAS|Great Exuma Island|Between two Keys, near Rollerville|Small boat with 2 men onboard hit a submerged coral formation. Men began swimming to shore|M||FATAL, taken by shark  ||||D
1968.07.23|23-Jul-1968|USA|Florida|Florida Keys|Wading|M|33|Abrasions on lower leg||24,67|-81,58|D
1968.07.27|27-Jul-1968|USA|California|Bodega Rock, Sonoma County|Free diving|M|25|Major injury to torso|4 m [13'] white shark|38,3|-123,05|D
1968.08.11|11-Aug-1968|MALAYSIA|Johor|Pulau Aur|Leaving the water||41|Hand lacerated||2,44|104,52|D
1968.08.13|13-Aug-1968|FRENCH POLYNESIA|Society Islands|Tahiti|Swimming|M|12|Finger severed||-17|-150|D
1968.08.21|21-Aug-1968|USA|Florida|Okaloosa County|Standing|M|15|Leg & arm bitten||30,58|-86,66|D
1968.08.24|24-Aug-1968|USA|Florida|Half mile north of Juno Beach Pier|Playing with a frisbee in the shallows||9 & 12|Shark bumped Colleen, the nudged Scott, then bit Frisbee & swam away with it|a small hammerhead shark|27,66|-81,52|D
1968.09.15|15-Sep-1968|NEW ZEALAND|South Island|Otago Harbor|Spearfishing|M|24|FATAL, left leg bitten, femoral artery severed  |4.3 m [14'] white shark, (tooth fragment recovered)|-45,82|170,64|D
1968.09.22|22-Sep-1968|USA|Florida|Riviera Beach|Surfing||||Shark involvement not confirmed|26,78|-80,06|Q
1968.10.10|10-Oct-1968|PHILIPPINES|Moro Gulf||Sinking of the ferryboat Dumaguete |||Survived||6,8|123,44|
1968.10.13|13-Oct-1968|USA|Florida|Egmont Key|Spearfishing using Scuba|M||Swim fin bitten|3 m [10'] bull shark|27,59|-82,76|D
1968.10.29|29-Oct-1968|BAHAMAS||||M||Calf injured Recorded as PROVOKED INCIDENT||25,03|-77,4|P
1968.11.02|02-Nov-1968|AUSTRALIA|Western Australia|||M|16|Abrasion on shoulder Recorded as PROVOKED INCIDENT||-27,67|121,63|P
1968.11.06|06-Nov-1968|SOUTH AFRICA|KZN|Ramsgate|Fishing|M|22|Shark leapt into boat, landed on Hlope's back, then bit his left forearm|90-kg "blackfin" shark|-30,86|30,36|B
1968.12.02|02-Dec-1968|SOUTH AFRICA|KZN|Bluff, Durban|Spearfishing|M|28|No injury, left elbow & torso bumped by sharks|2 scalloped hammerhead sharks, 1.5 m & 1.8 m [5' & 6']|-29,92|31|D
1968.12.09|09-Dec-1968|AUSTRALIA|South Australia|Thistle Island||M||Survived|White shark|-34,97|136,12|D
1968.12.25|25-Dec-1968|NEW ZEALAND|South Island|St. Clair Beach, Dunedin|Surfing|M|17|Hit in face by shark, arm abraded, surfboard bitten|White shark|-45,91|170,47|D
1968.12.26|26-Dec-1968|AUSTRALIA|New South Wales|Marineland Aquarium, Manley, Sydney|Feeding mullet to sharks|M|27|Laceration to finger by a captive shark PROVOKED INCIDENT|10' grey nurse shark|-33,87|151,21|P
1968.12.29|29-Dec-1968|SOUTH AFRICA|KZN|Port St. John's|Freediving|M||No injury||-30,69|30,49|Q
1969.01.27|27-Jan-1969|AUSTRALIA|New South Wales|Currarong|Diving|M|21|Abrasions and lacerations to lower right leg||-35,02|150,83|D
1969.03.09|09-Mar-1969|USA|Hawaii|Makaha, O'ahu|Surfing|M|16|Leg & surfboard bitten|White shark, identified by tooth fragments in surfboard|21,47|-158,22|D
1969.03.25|25-Mar-1969|AUSTRALIA|New South Wales|Newcastle||M|65|Foot lacerated. Recorded as PROVOKED INCIDENT|Mako shark|-32,92|151,75|P
1969.04.19|19-Aug-1969|USA|Florida|Marathon, Monroe County|Fishing|M|adult|Laceration to foot from dead shark PROVOKED INCIDENT|9' lemon shark|24,71|-81,09|P
1969.04.22|22-Apr-1969|AUSTRALIA|New South Wales|Kingscliffe Beach, south of Tweed Heads|Netting pilchards|M||No injury|Considered a "Doubtful" incident|-28,17|153,54|Q
1969.05.14|14-May-1969|AUSTRALIA|Queensland|Broomfield Reef||||Survived||-23,28|151,94|D
1969.05.22|22-May-1969|DOMINCAN REPUBLIC|||Surfing|M|18|||18,74|-70,16|D
1969.05.24|24-May-1969|USA|Florida|Sarasota County|Diving|M|23|Laceration to buttocks Recorded as PROVOKED INCIDENT|Nurse shark|27,2|-82,35|P
1969.05.25|25-May-1969|USA|Texas|Packery Channel|Surf-fishing|M||Foot lacerated when he stepped on the shark  PROVOKED INCIDENT|2' to 3' shark|27,62|-97,21|P
1969.06.12|12-Jun-1969|JAMAICA|Clarendon|Off Rocky Point|Diving|M|27|Multiple lacerations||||D
1969.06.27|27-Jun-1969|USA|Florida|Florida Keys|Wading|M|22|No details||24,67|-81,58|D
1969.07.20|20-Jul-1969|USA|California|Pigeon Point, San Mateo County|Freediving for abalone (at surface)|M||Foot bitten, minor injury|5 m [16.5'] white shark|37,18|-122,39|D
1969.07.22|22-Jul-1969|USA|Florida|Florida Keys||M|13|Scrape on head Recorded as PROVOKED INCIDENT|Nurse shark|24,67|-81,58|P
1969.07.27|27-Jul-1969|ENGLAND||||M||Arm lacerated. Recorded as PROVOKED INCIDENT||52,02|-0,77|P
